square_id,timestamp,internet,datetime
4159,1387168200000,27.956787,2013-12-16 04:30:00
4159,1387168800000,27.32362,2013-12-16 04:40:00
4159,1387169400000,26.609505,2013-12-16 04:50:00
4159,1387170000000,29.03151,2013-12-16 05:00:00
4159,1387170600000,27.598665,2013-12-16 05:10:00
4159,1387171200000,27.891718,2013-12-16 05:20:00
4159,1387171800000,27.237617,2013-12-16 05:30:00
4159,1387172400000,26.994022,2013-12-16 05:40:00
4159,1387173000000,26.778156,2013-12-16 05:50:00
4159,1387173600000,27.969656,2013-12-16 06:00:00
4159,1387174200000,27.290403,2013-12-16 06:10:00
4159,1387174800000,28.994001,2013-12-16 06:20:00
4159,1387175400000,29.948399,2013-12-16 06:30:00
4159,1387176000000,27.949482,2013-12-16 06:40:00
4159,1387176600000,27.262344,2013-12-16 06:50:00
4159,1387177200000,27.92555,2013-12-16 07:00:00
4159,1387177800000,26.986887,2013-12-16 07:10:00
4159,1387178400000,28.140427,2013-12-16 07:20:00
4159,1387179000000,28.85065,2013-12-16 07:30:00
4159,1387179600000,28.6237,2013-12-16 07:40:00
4159,1387180200000,27.65684,2013-12-16 07:50:00
4159,1387180800000,25.447998,2013-12-16 08:00:00
4159,1387181400000,27.027447,2013-12-16 08:10:00
4159,1387182000000,25.487654,2013-12-16 08:20:00
4159,1387182600000,26.747013,2013-12-16 08:30:00
4159,1387183200000,28.243212,2013-12-16 08:40:00
4159,1387183800000,27.541536,2013-12-16 08:50:00
4159,1387184400000,25.525946,2013-12-16 09:00:00
4159,1387185000000,25.257607,2013-12-16 09:10:00
4159,1387185600000,26.516998,2013-12-16 09:20:00
4159,1387186200000,25.861248,2013-12-16 09:30:00
4159,1387186800000,23.878696,2013-12-16 09:40:00
4159,1387187400000,25.540722,2013-12-16 09:50:00
4159,1387188000000,23.322721,2013-12-16 10:00:00
4159,1387188600000,24.759796,2013-12-16 10:10:00
4159,1387189200000,23.200495,2013-12-16 10:20:00
4159,1387189800000,24.1391,2013-12-16 10:30:00
4159,1387190400000,24.336954,2013-12-16 10:40:00
4159,1387191000000,24.458467,2013-12-16 10:50:00
4159,1387191600000,21.195114,2013-12-16 11:00:00
4159,1387192200000,23.298096,2013-12-16 11:10:00
4159,1387192800000,22.788815,2013-12-16 11:20:00
4159,1387193400000,22.889585,2013-12-16 11:30:00
4159,1387194000000,21.929955,2013-12-16 11:40:00
4159,1387194600000,23.635433,2013-12-16 11:50:00
4159,1387195200000,21.621344,2013-12-16 12:00:00
4159,1387195800000,19.659704,2013-12-16 12:10:00
4159,1387196400000,20.196774,2013-12-16 12:20:00
4159,1387197000000,19.069742,2013-12-16 12:30:00
4159,1387197600000,20.420174,2013-12-16 12:40:00
4159,1387198200000,18.661276,2013-12-16 12:50:00
4159,1387198800000,17.982695,2013-12-16 13:00:00
4159,1387199400000,19.224056,2013-12-16 13:10:00
4159,1387200000000,18.188911,2013-12-16 13:20:00
4159,1387200600000,17.271786,2013-12-16 13:30:00
4159,1387201200000,17.836058,2013-12-16 13:40:00
4159,1387201800000,17.41349,2013-12-16 13:50:00
4159,1387202400000,18.53647,2013-12-16 14:00:00
4159,1387203000000,17.589201,2013-12-16 14:10:00
4159,1387203600000,17.126097,2013-12-16 14:20:00
4159,1387204200000,15.720323,2013-12-16 14:30:00
4159,1387204800000,15.220466,2013-12-16 14:40:00
4159,1387205400000,14.944137,2013-12-16 14:50:00
4159,1387206000000,13.370244,2013-12-16 15:00:00
4159,1387206600000,13.16328,2013-12-16 15:10:00
4159,1387207200000,13.529703,2013-12-16 15:20:00
4159,1387207800000,13.78995,2013-12-16 15:30:00
4159,1387208400000,16.14903,2013-12-16 15:40:00
4159,1387209000000,15.114754,2013-12-16 15:50:00
4159,1387209600000,15.043468,2013-12-16 16:00:00
4159,1387210200000,12.091752,2013-12-16 16:10:00
4159,1387210800000,13.014166,2013-12-16 16:20:00
4159,1387211400000,13.199289,2013-12-16 16:30:00
4159,1387212000000,13.0220995,2013-12-16 16:40:00
4159,1387212600000,13.344413,2013-12-16 16:50:00
4159,1387213200000,12.542864,2013-12-16 17:00:00
4159,1387213800000,12.198916,2013-12-16 17:10:00
4159,1387214400000,12.337279,2013-12-16 17:20:00
4159,1387215000000,12.878625,2013-12-16 17:30:00
4159,1387215600000,11.27901,2013-12-16 17:40:00
4159,1387216200000,11.156706,2013-12-16 17:50:00
4159,1387216800000,11.192549,2013-12-16 18:00:00
4159,1387217400000,11.19865,2013-12-16 18:10:00
4159,1387218000000,10.812654,2013-12-16 18:20:00
4159,1387218600000,12.208197,2013-12-16 18:30:00
4159,1387219200000,12.177216,2013-12-16 18:40:00
4159,1387219800000,12.163791,2013-12-16 18:50:00
4159,1387220400000,12.835802,2013-12-16 19:00:00
4159,1387221000000,14.568223,2013-12-16 19:10:00
4159,1387221600000,12.988469,2013-12-16 19:20:00
4159,1387222200000,13.382488,2013-12-16 19:30:00
4159,1387222800000,11.680361,2013-12-16 19:40:00
4159,1387223400000,12.092138,2013-12-16 19:50:00
4159,1387224000000,13.633169,2013-12-16 20:00:00
4159,1387224600000,14.150202,2013-12-16 20:10:00
4159,1387225200000,11.612793,2013-12-16 20:20:00
4159,1387225800000,12.732771,2013-12-16 20:30:00
4159,1387226400000,12.078199,2013-12-16 20:40:00
4159,1387227000000,10.757529,2013-12-16 20:50:00
4159,1387227600000,15.936022,2013-12-16 21:00:00
4159,1387228200000,15.559117,2013-12-16 21:10:00
4159,1387228800000,13.406771,2013-12-16 21:20:00
4159,1387229400000,13.361698,2013-12-16 21:30:00
4159,1387230000000,15.385031,2013-12-16 21:40:00
4159,1387230600000,13.874161,2013-12-16 21:50:00
4159,1387231200000,16.36858,2013-12-16 22:00:00
4159,1387231800000,18.557384,2013-12-16 22:10:00
4159,1387232400000,16.58181,2013-12-16 22:20:00
4159,1387233000000,16.535074,2013-12-16 22:30:00
4159,1387233600000,15.84006,2013-12-16 22:40:00
4159,1387234200000,17.291615,2013-12-16 22:50:00
4159,1387234800000,18.186079,2013-12-16 23:00:00
4159,1387235400000,18.824213,2013-12-16 23:10:00
4159,1387236000000,17.082691,2013-12-16 23:20:00
4159,1387236600000,18.112036,2013-12-16 23:30:00
4159,1387237200000,16.883337,2013-12-16 23:40:00
4159,1387237800000,17.299927,2013-12-16 23:50:00
4159,1387238400000,19.964314,2013-12-17 00:00:00
4159,1387239000000,21.23014,2013-12-17 00:10:00
4159,1387239600000,20.912167,2013-12-17 00:20:00
4159,1387240200000,19.903051,2013-12-17 00:30:00
4159,1387240800000,20.338032,2013-12-17 00:40:00
4159,1387241400000,21.8751,2013-12-17 00:50:00
4159,1387242000000,22.090164,2013-12-17 01:00:00
4159,1387242600000,22.54989,2013-12-17 01:10:00
4159,1387243200000,22.24563,2013-12-17 01:20:00
4159,1387243800000,21.41344,2013-12-17 01:30:00
4159,1387244400000,22.845303,2013-12-17 01:40:00
4159,1387245000000,22.3809,2013-12-17 01:50:00
4159,1387245600000,24.789343,2013-12-17 02:00:00
4159,1387246200000,24.743261,2013-12-17 02:10:00
4159,1387246800000,26.093939,2013-12-17 02:20:00
4159,1387247400000,25.492483,2013-12-17 02:30:00
4159,1387248000000,24.760912,2013-12-17 02:40:00
4159,1387248600000,25.077341,2013-12-17 02:50:00
4159,1387249200000,25.990034,2013-12-17 03:00:00
4159,1387249800000,24.866442,2013-12-17 03:10:00
4159,1387250400000,25.350586,2013-12-17 03:20:00
4159,1387251000000,27.226894,2013-12-17 03:30:00
4159,1387251600000,25.24362,2013-12-17 03:40:00
4159,1387252200000,28.017612,2013-12-17 03:50:00
4159,1387252800000,27.790356,2013-12-17 04:00:00
4159,1387253400000,27.301298,2013-12-17 04:10:00
4159,1387254000000,27.602701,2013-12-17 04:20:00
4159,1387254600000,27.835869,2013-12-17 04:30:00
4159,1387255200000,26.416628,2013-12-17 04:40:00
4159,1387255800000,26.38337,2013-12-17 04:50:00
4159,1387256400000,27.030474,2013-12-17 05:00:00
4159,1387257000000,28.25425,2013-12-17 05:10:00
4159,1387257600000,26.776636,2013-12-17 05:20:00
4159,1387258200000,28.633865,2013-12-17 05:30:00
4159,1387258800000,26.853899,2013-12-17 05:40:00
4159,1387259400000,27.804642,2013-12-17 05:50:00
4159,1387260000000,28.220104,2013-12-17 06:00:00
4159,1387260600000,27.657652,2013-12-17 06:10:00
4159,1387261200000,28.919899,2013-12-17 06:20:00
4159,1387261800000,27.712902,2013-12-17 06:30:00
4159,1387262400000,29.712448,2013-12-17 06:40:00
4159,1387263000000,27.958893,2013-12-17 06:50:00
4159,1387263600000,27.97288,2013-12-17 07:00:00
4159,1387264200000,28.10282,2013-12-17 07:10:00
4159,1387264800000,28.560284,2013-12-17 07:20:00
4159,1387265400000,27.711285,2013-12-17 07:30:00
4159,1387266000000,28.755098,2013-12-17 07:40:00
4159,1387266600000,29.931528,2013-12-17 07:50:00
4159,1387267200000,25.186953,2013-12-17 08:00:00
4159,1387267800000,27.249908,2013-12-17 08:10:00
4159,1387268400000,26.236177,2013-12-17 08:20:00
4159,1387269000000,26.899986,2013-12-17 08:30:00
4159,1387269600000,27.315823,2013-12-17 08:40:00
4159,1387270200000,26.771385,2013-12-17 08:50:00
4159,1387270800000,26.864033,2013-12-17 09:00:00
4159,1387271400000,27.061613,2013-12-17 09:10:00
4159,1387272000000,26.734041,2013-12-17 09:20:00
4159,1387272600000,26.456429,2013-12-17 09:30:00
4159,1387273200000,24.706259,2013-12-17 09:40:00
4159,1387273800000,25.598537,2013-12-17 09:50:00
4159,1387274400000,22.889597,2013-12-17 10:00:00
4159,1387275000000,24.40325,2013-12-17 10:10:00
4159,1387275600000,25.84722,2013-12-17 10:20:00
4159,1387276200000,24.893738,2013-12-17 10:30:00
4159,1387276800000,25.074442,2013-12-17 10:40:00
4159,1387277400000,21.246807,2013-12-17 10:50:00
4159,1387278000000,23.09322,2013-12-17 11:00:00
4159,1387278600000,21.099993,2013-12-17 11:10:00
4159,1387279200000,22.191408,2013-12-17 11:20:00
4159,1387279800000,21.11981,2013-12-17 11:30:00
4159,1387280400000,22.308804,2013-12-17 11:40:00
4159,1387281000000,21.886673,2013-12-17 11:50:00
4159,1387281600000,19.237103,2013-12-17 12:00:00
4159,1387282200000,18.649012,2013-12-17 12:10:00
4159,1387282800000,20.030361,2013-12-17 12:20:00
4159,1387283400000,19.51025,2013-12-17 12:30:00
4159,1387284000000,21.779049,2013-12-17 12:40:00
4159,1387284600000,19.90881,2013-12-17 12:50:00
4159,1387285200000,18.273594,2013-12-17 13:00:00
4159,1387285800000,18.649866,2013-12-17 13:10:00
4159,1387286400000,18.668112,2013-12-17 13:20:00
4159,1387287000000,19.64343,2013-12-17 13:30:00
4159,1387287600000,18.53456,2013-12-17 13:40:00
4159,1387288200000,18.399279,2013-12-17 13:50:00
4159,1387288800000,16.156006,2013-12-17 14:00:00
4159,1387289400000,16.80577,2013-12-17 14:10:00
4159,1387290000000,17.908577,2013-12-17 14:20:00
4159,1387290600000,17.35608,2013-12-17 14:30:00
4159,1387291200000,14.942696,2013-12-17 14:40:00
4159,1387291800000,13.774393,2013-12-17 14:50:00
4159,1387292400000,13.336054,2013-12-17 15:00:00
4159,1387293000000,13.545737,2013-12-17 15:10:00
4159,1387293600000,15.289155,2013-12-17 15:20:00
4159,1387294200000,15.4178915,2013-12-17 15:30:00
4159,1387294800000,12.848073,2013-12-17 15:40:00
4159,1387295400000,15.850701,2013-12-17 15:50:00
4159,1387296000000,12.19643,2013-12-17 16:00:00
4159,1387296600000,12.654566,2013-12-17 16:10:00
4159,1387297200000,12.866716,2013-12-17 16:20:00
4159,1387297800000,14.824565,2013-12-17 16:30:00
4159,1387298400000,13.316076,2013-12-17 16:40:00
4159,1387299000000,12.398879,2013-12-17 16:50:00
4159,1387299600000,11.440604,2013-12-17 17:00:00
4159,1387300200000,12.048948,2013-12-17 17:10:00
4159,1387300800000,11.766901,2013-12-17 17:20:00
4159,1387301400000,11.546251,2013-12-17 17:30:00
4159,1387302000000,12.517764,2013-12-17 17:40:00
4159,1387302600000,11.42298,2013-12-17 17:50:00
4159,1387303200000,10.716773,2013-12-17 18:00:00
4159,1387303800000,11.8146,2013-12-17 18:10:00
4159,1387304400000,13.984309,2013-12-17 18:20:00
4159,1387305000000,10.702489,2013-12-17 18:30:00
4159,1387305600000,9.46551,2013-12-17 18:40:00
4159,1387306200000,10.348698,2013-12-17 18:50:00
4159,1387306800000,11.7788725,2013-12-17 19:00:00
4159,1387307400000,10.131979,2013-12-17 19:10:00
4159,1387308000000,12.664279,2013-12-17 19:20:00
4159,1387308600000,12.985139,2013-12-17 19:30:00
4159,1387309200000,12.7581835,2013-12-17 19:40:00
4159,1387309800000,12.140753,2013-12-17 19:50:00
4159,1387310400000,14.313615,2013-12-17 20:00:00
4159,1387311000000,14.130915,2013-12-17 20:10:00
4159,1387311600000,13.248746,2013-12-17 20:20:00
4159,1387312200000,13.370437,2013-12-17 20:30:00
4159,1387312800000,13.0617075,2013-12-17 20:40:00
4159,1387313400000,13.917809,2013-12-17 20:50:00
4159,1387314000000,14.04495,2013-12-17 21:00:00
4159,1387314600000,13.427177,2013-12-17 21:10:00
4159,1387315200000,15.681145,2013-12-17 21:20:00
4159,1387315800000,13.544595,2013-12-17 21:30:00
4159,1387316400000,14.137899,2013-12-17 21:40:00
4159,1387317000000,13.752771,2013-12-17 21:50:00
4159,1387317600000,14.475367,2013-12-17 22:00:00
4159,1387318200000,14.765495,2013-12-17 22:10:00
4159,1387318800000,16.264051,2013-12-17 22:20:00
4159,1387319400000,17.94587,2013-12-17 22:30:00
4159,1387320000000,15.094042,2013-12-17 22:40:00
4159,1387320600000,15.501214,2013-12-17 22:50:00
4159,1387321200000,19.42337,2013-12-17 23:00:00
4159,1387321800000,17.114162,2013-12-17 23:10:00
4159,1387322400000,18.660017,2013-12-17 23:20:00
4159,1387323000000,18.088223,2013-12-17 23:30:00
4159,1387323600000,18.492031,2013-12-17 23:40:00
4159,1387324200000,16.835718,2013-12-17 23:50:00
4159,1387324800000,19.30892,2013-12-18 00:00:00
4159,1387325400000,19.411123,2013-12-18 00:10:00
4159,1387326000000,19.902428,2013-12-18 00:20:00
4159,1387326600000,20.356054,2013-12-18 00:30:00
4159,1387327200000,18.847902,2013-12-18 00:40:00
4159,1387327800000,21.49705,2013-12-18 00:50:00
4159,1387328400000,21.438967,2013-12-18 01:00:00
4159,1387329000000,22.203382,2013-12-18 01:10:00
4159,1387329600000,20.950493,2013-12-18 01:20:00
4159,1387330200000,23.183435,2013-12-18 01:30:00
4159,1387330800000,21.262068,2013-12-18 01:40:00
4159,1387331400000,21.763966,2013-12-18 01:50:00
4159,1387332000000,23.88274,2013-12-18 02:00:00
4159,1387332600000,24.740835,2013-12-18 02:10:00
4159,1387333200000,21.668722,2013-12-18 02:20:00
4159,1387333800000,25.114868,2013-12-18 02:30:00
4159,1387334400000,23.236893,2013-12-18 02:40:00
4159,1387335000000,25.010292,2013-12-18 02:50:00
4159,1387335600000,24.126495,2013-12-18 03:00:00
4159,1387336200000,26.012133,2013-12-18 03:10:00
4159,1387336800000,26.991028,2013-12-18 03:20:00
4159,1387337400000,24.364193,2013-12-18 03:30:00
4159,1387338000000,26.563097,2013-12-18 03:40:00
4159,1387338600000,26.222605,2013-12-18 03:50:00
4159,1387339200000,28.13237,2013-12-18 04:00:00
4159,1387339800000,25.270897,2013-12-18 04:10:00
4159,1387340400000,28.04931,2013-12-18 04:20:00
4159,1387341000000,26.723703,2013-12-18 04:30:00
4159,1387341600000,28.001776,2013-12-18 04:40:00
4159,1387342200000,25.946411,2013-12-18 04:50:00
4159,1387342800000,27.558378,2013-12-18 05:00:00
4159,1387343400000,29.28931,2013-12-18 05:10:00
4159,1387344000000,27.09698,2013-12-18 05:20:00
4159,1387344600000,26.893301,2013-12-18 05:30:00
4159,1387345200000,26.846106,2013-12-18 05:40:00
4159,1387345800000,27.055948,2013-12-18 05:50:00
4159,1387346400000,28.144907,2013-12-18 06:00:00
4159,1387347000000,28.824802,2013-12-18 06:10:00
4159,1387347600000,28.023464,2013-12-18 06:20:00
4159,1387348200000,29.175598,2013-12-18 06:30:00
4159,1387348800000,28.609322,2013-12-18 06:40:00
4159,1387349400000,27.900309,2013-12-18 06:50:00
4159,1387350000000,26.084822,2013-12-18 07:00:00
4159,1387350600000,27.13479,2013-12-18 07:10:00
4159,1387351200000,25.599815,2013-12-18 07:20:00
4159,1387351800000,28.224695,2013-12-18 07:30:00
4159,1387352400000,27.546196,2013-12-18 07:40:00
4159,1387353000000,28.78789,2013-12-18 07:50:00
4159,1387353600000,27.05505,2013-12-18 08:00:00
4159,1387354200000,29.265394,2013-12-18 08:10:00
4159,1387354800000,26.68696,2013-12-18 08:20:00
4159,1387355400000,28.383793,2013-12-18 08:30:00
4159,1387356000000,27.907564,2013-12-18 08:40:00
4159,1387356600000,27.244362,2013-12-18 08:50:00
4159,1387357200000,25.760832,2013-12-18 09:00:00
4159,1387357800000,25.876701,2013-12-18 09:10:00
4159,1387358400000,25.563766,2013-12-18 09:20:00
4159,1387359000000,25.742167,2013-12-18 09:30:00
4159,1387359600000,24.531849,2013-12-18 09:40:00
4159,1387360200000,26.052628,2013-12-18 09:50:00
4159,1387360800000,24.472897,2013-12-18 10:00:00
4159,1387361400000,22.967577,2013-12-18 10:10:00
4159,1387362000000,24.301939,2013-12-18 10:20:00
4159,1387362600000,22.718092,2013-12-18 10:30:00
4159,1387363200000,25.472635,2013-12-18 10:40:00
4159,1387363800000,23.704947,2013-12-18 10:50:00
4159,1387364400000,20.99973,2013-12-18 11:00:00
4159,1387365000000,20.394695,2013-12-18 11:10:00
4159,1387365600000,22.21413,2013-12-18 11:20:00
4159,1387366200000,21.797398,2013-12-18 11:30:00
4159,1387366800000,22.657698,2013-12-18 11:40:00
4159,1387367400000,22.98556,2013-12-18 11:50:00
4159,1387368000000,20.187872,2013-12-18 12:00:00
4159,1387368600000,20.470554,2013-12-18 12:10:00
4159,1387369200000,20.266842,2013-12-18 12:20:00
4159,1387369800000,20.299494,2013-12-18 12:30:00
4159,1387370400000,21.017345,2013-12-18 12:40:00
4159,1387371000000,19.371578,2013-12-18 12:50:00
4159,1387371600000,18.287683,2013-12-18 13:00:00
4159,1387372200000,18.832947,2013-12-18 13:10:00
4159,1387372800000,18.903013,2013-12-18 13:20:00
4159,1387373400000,18.330297,2013-12-18 13:30:00
4159,1387374000000,15.919226,2013-12-18 13:40:00
4159,1387374600000,17.76879,2013-12-18 13:50:00
4159,1387375200000,16.418318,2013-12-18 14:00:00
4159,1387375800000,16.941847,2013-12-18 14:10:00
4159,1387376400000,16.696638,2013-12-18 14:20:00
4159,1387377000000,16.402496,2013-12-18 14:30:00
4159,1387377600000,17.068735,2013-12-18 14:40:00
4159,1387378200000,16.663874,2013-12-18 14:50:00
4159,1387378800000,15.717842,2013-12-18 15:00:00
4159,1387379400000,15.716107,2013-12-18 15:10:00
4159,1387380000000,14.646763,2013-12-18 15:20:00
4159,1387380600000,14.179316,2013-12-18 15:30:00
4159,1387381200000,14.928788,2013-12-18 15:40:00
4159,1387381800000,12.686699,2013-12-18 15:50:00
4159,1387382400000,14.889746,2013-12-18 16:00:00
4159,1387383000000,14.709106,2013-12-18 16:10:00
4159,1387383600000,11.91146,2013-12-18 16:20:00
4159,1387384200000,12.496988,2013-12-18 16:30:00
4159,1387384800000,14.244716,2013-12-18 16:40:00
4159,1387385400000,12.067378,2013-12-18 16:50:00
4159,1387386000000,12.477715,2013-12-18 17:00:00
4159,1387386600000,14.362966,2013-12-18 17:10:00
4159,1387387200000,11.874322,2013-12-18 17:20:00
4159,1387387800000,13.181737,2013-12-18 17:30:00
4159,1387388400000,11.460337,2013-12-18 17:40:00
4159,1387389000000,12.702828,2013-12-18 17:50:00
4159,1387389600000,13.353337,2013-12-18 18:00:00
4159,1387390200000,13.038014,2013-12-18 18:10:00
4159,1387390800000,11.7299385,2013-12-18 18:20:00
4159,1387391400000,13.417341,2013-12-18 18:30:00
4159,1387392000000,9.948012,2013-12-18 18:40:00
4159,1387392600000,13.876141,2013-12-18 18:50:00
4159,1387393200000,12.1897955,2013-12-18 19:00:00
4159,1387393800000,11.203877,2013-12-18 19:10:00
4159,1387394400000,10.271111,2013-12-18 19:20:00
4159,1387395000000,12.20436,2013-12-18 19:30:00
4159,1387395600000,13.790151,2013-12-18 19:40:00
4159,1387396200000,12.78435,2013-12-18 19:50:00
4159,1387396800000,13.9761505,2013-12-18 20:00:00
4159,1387397400000,12.777041,2013-12-18 20:10:00
4159,1387398000000,12.131663,2013-12-18 20:20:00
4159,1387398600000,13.1694145,2013-12-18 20:30:00
4159,1387399200000,13.530086,2013-12-18 20:40:00
4159,1387399800000,11.77018,2013-12-18 20:50:00
4159,1387400400000,15.300887,2013-12-18 21:00:00
4159,1387401000000,13.548388,2013-12-18 21:10:00
4159,1387401600000,13.652995,2013-12-18 21:20:00
4159,1387402200000,16.189003,2013-12-18 21:30:00
4159,1387402800000,14.371825,2013-12-18 21:40:00
4159,1387403400000,14.556518,2013-12-18 21:50:00
4159,1387404000000,15.848267,2013-12-18 22:00:00
4159,1387404600000,15.063117,2013-12-18 22:10:00
4159,1387405200000,14.086548,2013-12-18 22:20:00
4159,1387405800000,15.453174,2013-12-18 22:30:00
4159,1387406400000,13.030552,2013-12-18 22:40:00
4159,1387407000000,15.668049,2013-12-18 22:50:00
4159,1387407600000,17.07482,2013-12-18 23:00:00
4159,1387408200000,17.655918,2013-12-18 23:10:00
4159,1387408800000,18.303242,2013-12-18 23:20:00
4159,1387409400000,19.418842,2013-12-18 23:30:00
4159,1387410000000,17.657448,2013-12-18 23:40:00
4159,1387410600000,17.392487,2013-12-18 23:50:00
4159,1387411200000,18.313723,2013-12-19 00:00:00
4159,1387411800000,20.984941,2013-12-19 00:10:00
4159,1387412400000,19.549696,2013-12-19 00:20:00
4159,1387413000000,20.8757,2013-12-19 00:30:00
4159,1387413600000,20.56107,2013-12-19 00:40:00
4159,1387414200000,20.21679,2013-12-19 00:50:00
4159,1387414800000,23.036585,2013-12-19 01:00:00
4159,1387415400000,21.71192,2013-12-19 01:10:00
4159,1387416000000,22.824303,2013-12-19 01:20:00
4159,1387416600000,21.883602,2013-12-19 01:30:00
4159,1387417200000,21.01599,2013-12-19 01:40:00
4159,1387417800000,20.895302,2013-12-19 01:50:00
4159,1387418400000,24.346386,2013-12-19 02:00:00
4159,1387419000000,24.03543,2013-12-19 02:10:00
4159,1387419600000,25.664583,2013-12-19 02:20:00
4159,1387420200000,24.791105,2013-12-19 02:30:00
4159,1387420800000,25.409227,2013-12-19 02:40:00
4159,1387421400000,23.346516,2013-12-19 02:50:00
4159,1387422000000,25.707499,2013-12-19 03:00:00
4159,1387422600000,26.007538,2013-12-19 03:10:00
4159,1387423200000,24.782787,2013-12-19 03:20:00
4159,1387423800000,25.95484,2013-12-19 03:30:00
4159,1387424400000,25.187628,2013-12-19 03:40:00
4159,1387425000000,24.980328,2013-12-19 03:50:00
4159,1387425600000,26.820684,2013-12-19 04:00:00
4159,1387426200000,25.285873,2013-12-19 04:10:00
4159,1387426800000,27.37183,2013-12-19 04:20:00
4159,1387427400000,27.42706,2013-12-19 04:30:00
4159,1387428000000,26.982021,2013-12-19 04:40:00
4159,1387428600000,28.45926,2013-12-19 04:50:00
4159,1387429200000,29.275736,2013-12-19 05:00:00
4159,1387429800000,27.756771,2013-12-19 05:10:00
4159,1387430400000,27.25796,2013-12-19 05:20:00
4159,1387431000000,27.526386,2013-12-19 05:30:00
4159,1387431600000,27.880983,2013-12-19 05:40:00
4159,1387432200000,29.62238,2013-12-19 05:50:00
4159,1387432800000,28.273453,2013-12-19 06:00:00
4159,1387433400000,28.273443,2013-12-19 06:10:00
4159,1387434000000,28.547523,2013-12-19 06:20:00
4159,1387434600000,28.571936,2013-12-19 06:30:00
4159,1387435200000,28.400269,2013-12-19 06:40:00
4159,1387435800000,27.289227,2013-12-19 06:50:00
4159,1387436400000,27.558086,2013-12-19 07:00:00
4159,1387437000000,27.604744,2013-12-19 07:10:00
4159,1387437600000,28.057013,2013-12-19 07:20:00
4159,1387438200000,28.396612,2013-12-19 07:30:00
4159,1387438800000,29.115915,2013-12-19 07:40:00
4159,1387439400000,26.291084,2013-12-19 07:50:00
4159,1387440000000,26.156187,2013-12-19 08:00:00
4159,1387440600000,27.508215,2013-12-19 08:10:00
4159,1387441200000,26.068338,2013-12-19 08:20:00
4159,1387441800000,29.130388,2013-12-19 08:30:00
4159,1387442400000,26.23487,2013-12-19 08:40:00
4159,1387443000000,27.95039,2013-12-19 08:50:00
4159,1387443600000,24.64447,2013-12-19 09:00:00
4159,1387444200000,26.226954,2013-12-19 09:10:00
4159,1387444800000,25.148314,2013-12-19 09:20:00
4159,1387445400000,27.223553,2013-12-19 09:30:00
4159,1387446000000,25.0222,2013-12-19 09:40:00
4159,1387446600000,27.096981,2013-12-19 09:50:00
4159,1387447200000,24.560411,2013-12-19 10:00:00
4159,1387447800000,24.80101,2013-12-19 10:10:00
4159,1387448400000,25.681389,2013-12-19 10:20:00
4159,1387449000000,24.421114,2013-12-19 10:30:00
4159,1387449600000,24.945448,2013-12-19 10:40:00
4159,1387450200000,24.030807,2013-12-19 10:50:00
4159,1387450800000,21.816889,2013-12-19 11:00:00
4159,1387451400000,21.1973,2013-12-19 11:10:00
4159,1387452000000,21.709145,2013-12-19 11:20:00
4159,1387452600000,23.35116,2013-12-19 11:30:00
4159,1387453200000,22.07547,2013-12-19 11:40:00
4159,1387453800000,23.28216,2013-12-19 11:50:00
4159,1387454400000,20.528141,2013-12-19 12:00:00
4159,1387455000000,22.206398,2013-12-19 12:10:00
4159,1387455600000,20.45326,2013-12-19 12:20:00
4159,1387456200000,21.005487,2013-12-19 12:30:00
4159,1387456800000,20.632343,2013-12-19 12:40:00
4159,1387457400000,21.33542,2013-12-19 12:50:00
4159,1387458000000,19.78442,2013-12-19 13:00:00
4159,1387458600000,17.757437,2013-12-19 13:10:00
4159,1387459200000,16.517206,2013-12-19 13:20:00
4159,1387459800000,16.715925,2013-12-19 13:30:00
4159,1387460400000,17.538504,2013-12-19 13:40:00
4159,1387461000000,17.573503,2013-12-19 13:50:00
4159,1387461600000,14.900276,2013-12-19 14:00:00
4159,1387462200000,14.063122,2013-12-19 14:10:00
4159,1387462800000,15.822239,2013-12-19 14:20:00
4159,1387463400000,16.640976,2013-12-19 14:30:00
4159,1387464000000,15.156077,2013-12-19 14:40:00
4159,1387464600000,15.446542,2013-12-19 14:50:00
4159,1387465200000,14.636933,2013-12-19 15:00:00
4159,1387465800000,13.392737,2013-12-19 15:10:00
4159,1387466400000,15.000642,2013-12-19 15:20:00
4159,1387467000000,14.722312,2013-12-19 15:30:00
4159,1387467600000,13.098021,2013-12-19 15:40:00
4159,1387468200000,15.61836,2013-12-19 15:50:00
4159,1387468800000,10.100315,2013-12-19 16:00:00
4159,1387469400000,14.64531,2013-12-19 16:10:00
4159,1387470000000,13.661268,2013-12-19 16:20:00
4159,1387470600000,12.652076,2013-12-19 16:30:00
4159,1387471200000,12.921787,2013-12-19 16:40:00
4159,1387471800000,13.693939,2013-12-19 16:50:00
4159,1387472400000,13.209838,2013-12-19 17:00:00
4159,1387473000000,11.770109,2013-12-19 17:10:00
4159,1387473600000,11.656097,2013-12-19 17:20:00
4159,1387474200000,10.004957,2013-12-19 17:30:00
4159,1387474800000,11.142529,2013-12-19 17:40:00
4159,1387475400000,12.705508,2013-12-19 17:50:00
4159,1387476000000,13.680066,2013-12-19 18:00:00
4159,1387476600000,14.257547,2013-12-19 18:10:00
4159,1387477200000,11.38818,2013-12-19 18:20:00
4159,1387477800000,13.302795,2013-12-19 18:30:00
